TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation,IHRA_Binary,JDA_Binary,IHRA_Binary_FP,JDA_Binary_FP,IHRA_Binary_FN,JDA_Binary_FN
1099604329219190784,maxoufix,2019-02-24 09:37:56+00:00,0,Jews,"Mass grave of 1,000 Jews found under Belarus shooping mall site. “They included men, women, and children, all with gun shot wounds in their skulls.”  \n\nOnly 19 people out of 28,000 survived the liquidation of the Brest ghetto. #Shoah #Holocaust \n\nhttps://t.co/S56QhHPzDk",No,"The tweet in question reports on the discovery of a mass grave believed to contain Jewish victims from the Holocaust period, specifically mentioning the liquidation of the Brest ghetto. To determine whether this is antisemitic according to the IHRA definition, we need to consider if it exhibits characteristics or intent that align with antisemitism as described by the IHRA.

1. **Expression of Hatred**: The content does not express hatred toward Jews; instead, it references a historical event recognized as part of the Holocaust, which is a genocide targeting Jewish people among others. It doesn't exhibit any rhetoric that promotes harm or animosity towards Jewish individuals today.

2. **Mendacious or Dehumanizing Allegations**: There are no false or dehumanizing statements about Jews in general within this tweet. The information provided appears to be factual, relating to historical events rather than making unfounded claims against contemporary Jewish communities.

3. **Blame for Wrongdoing**: The tweet does not blame modern Jewish people or Israel for any actions; it discusses past atrocities committed during World War II by Nazi Germany and its allies.

4. **Denial of the Holocaust**: There is no denial of the Holocaust here; rather, it acknowledges a tragic aspect of it. The mention of the mass grave aligns with historical records and testimonies about the systematic extermination carried out in ghettos.

5. **Double Standards or Unjust Comparisons**: The tweet does not apply double standards to Israel nor draws comparisons between Israeli policies and Nazi actions, which are forms of antisemitism according to the IHRA definition.

6. **Use of Antisemitic Symbols or Imagery**: There is no use of imagery or symbols associated with classic antisemitism, such as blood libel or accusations related to religious texts like claims about Jews killing Jesus.

In conclusion, this tweet does not align with any of the examples or criteria for antisemitism as defined by the IHRA. Instead, it appears to be a report on historical findings relevant to Holocaust remembrance, which is important in educating and acknowledging past atrocities against Jewish people. Therefore, based on the provided information, the tweet is not considered antisemitic according to the IHRA definition.",Yes,"The tweet in question claims the discovery of a mass grave of 1,000 Jews under a shopping mall site in Belarus and refers to an event related to the liquidation of the Brest ghetto during World War II. To evaluate whether this statement is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we must consider several key aspects from its guidelines:

1. **Historical Accuracy and Holocaust Denial**: The JDA specifically identifies denying or minimizing the Holocaust as antisemitic, including claims about extermination camps or the number of victims that are false or misleading. This tweet does not explicitly deny the Holocaust but makes a specific historical claim regarding an event in Belarus.

2. **Verification of Claims**: For such a serious historical assertion to be credible, it must be supported by verifiable evidence. The claim made in the tweet appears unverified and lacks any immediate source for independent verification. Without substantiating evidence, promoting this as fact can spread misinformation, which is dangerous given its sensitive nature related to Holocaust history.

3. **Potential for Misinformation**: Even if not intended to deny or minimize the Holocaust, spreading unfounded claims about specific historical events could be used to distort understanding of these events, contributing indirectly to an environment where antisemitic narratives thrive.

4. **Intent and Impact**: Although intent is complex to ascertain directly from a tweet alone, the potential impact of sharing unverified information about sensitive topics such as the Holocaust can contribute to misinformation that aligns with or supports antisemitic narratives by undermining established historical facts.

Given these considerations, promoting an unverified claim about Jewish history during the Holocaust period without evidence could be seen as potentially harmful and misleading. This may indirectly support antisemitic narratives by fostering doubt about well-documented historical events, which is why this tweet can be classified as antisemitic under the JDA guidelines due to its lack of verification and potential for misinforming or spreading harm regarding Jewish history during the Holocaust.",0,1,0,1,0,0
1115655427310665728,Charlot38927993,2019-04-09 16:39:16+00:00,0,Jews,"“She (Congresswoman Omar) keeps on assaulting Jews...” \nJeff Ballabon, B2 Strategic, CEO https://t.co/WMKN9RQm2n",No,"** To determine whether the tweet is antisemitic according to the IHRA definition, we need to consider both the content of the tweet and its context.

1. **Content Analysis**: The tweet simply states that ""Congresswoman Omar keeps on assaulting Jews."" It does not provide details or examples of what constitutes these alleged assaults. Without further information, it's unclear whether this refers to physical acts, verbal statements, policy positions, or something else entirely. 

2. **IHRA Definition Context**: According to the IHRA definition:
   - Antisemitism involves specific perceptions and manifestations of hatred towards Jews.
   - It includes making dehumanizing or demonizing allegations against Jews as a collective group.
   - Criticism that parallels any other nation's treatment is not considered antisemitic unless it employs sinister stereotypes.

3. **Criticism vs. Antisemitism**: The tweet could be interpreted as criticism of Congresswoman Omar's actions or statements, which some might view as targeting Jewish people or Israel in a problematic manner. However, without explicit evidence of employing negative stereotypes, dehumanizing rhetoric, or false accusations about Jews as a collective group, it doesn't automatically qualify as antisemitic under the IHRA definition.

4. **Lack of Contextual Indicators**: The tweet does not include any derogatory language, accusations of conspiracy, denial of the Holocaust, or other explicit antisemitic tropes. It merely states that she is ""assaulting Jews,"" which could potentially refer to policy critiques rather than an antisemitic attack.

5. **Potential for Misinterpretation**: While some might interpret this as a veiled antisemitic accusation if they believe Congresswoman Omar's actions are unjustly targeting Jewish people, the tweet itself lacks explicit antisemitic content or context required by the IHRA definition to be classified definitively as such.

Therefore, based on the information provided and without additional context indicating antisemitic intent or rhetoric, the tweet does not meet the criteria for being classified as antisemitic according to the IHRA definition.",Yes,"The tweet in question states that Congresswoman Omar ""keeps on assaulting Jews,"" which can be interpreted as antisemitic according to the Jerusalem Declaration on Antisemitism (JDA) guidelines. Here’s a breakdown of why this is considered antisemitic:

1. **Collective Responsibility**: By using the term ""assaulting Jews"" in connection with Congresswoman Omar's actions, the tweet implies that all Jews are being attacked or targeted because of their Jewish identity due to her alleged actions or statements. This aligns with guideline 7 from section B, which states that holding Jews collectively responsible for an individual’s conduct is antisemitic.

2. **Coded Language**: The statement can also be seen as coded language. It doesn’t specify any direct action by Congresswoman Omar against Jewish individuals but rather implies a broader assault on the entire Jewish community. This indirect approach fits within guideline 4, which notes that antisemitism can manifest in coded ways, often relying on context and judgment.

3. **Hostility**: The use of the term ""assaulting"" suggests hostility towards Jews as a group. According to the JDA definition, antisemitism includes hostility against Jews as Jews (or Jewish institutions as Jewish), which is apparent here through the implication of repeated attacks.

4. **Condemnation and Pressure**: Although not explicitly stated in this tweet, if the context implies that Congresswoman Omar should be condemned or pressured due to her identity as a Jew, it could relate to guideline 8, which considers requiring Jews to publicly condemn Israel as antisemitic. This is more about pressure tactics based on group identity rather than individual actions.

In summary, by collectively associating Jewish identity with perceived negative conduct and implying ongoing hostility without specific evidence of direct action against individuals, the tweet can be considered antisemitic under the JDA guidelines.",0,1,0,1,0,0
1174847277023682561,allen_rl,2019-09-20 00:46:33+00:00,0,Jews,I Agree!!! Too much Islam!!!!Stop defamation of Jews! https://t.co/Jqo8IvQABi,No,"The tweet in question states ""I Agree!!! Too much Islam!!!! Stop defamation of Jews!"" followed by a link. To determine if this is antisemitic according to the IHRA definition, we need to analyze its content and context:

1. **Perception and Expression**: The tweet does not express hatred toward Jews or dehumanize them. It instead calls for stopping the ""defamation of Jews,"" which aligns with opposing antisemitism.

2. **Manifestations Directed at Jews**: There is no indication that the tweet targets Jewish individuals, communities, or institutions in a harmful manner. Instead, it appears to be advocating against defamation towards Jews.

3. **Criticism vs. Antisemitism**: The phrase ""Too much Islam!!!!"" could potentially reflect criticism of Islam rather than antisemitic sentiment. Criticism of any religion or ideology is not inherently antisemitic unless it specifically targets Jewish people with hatred or dehumanizing rhetoric, which this tweet does not do.

4. **Context and Intent**: Without further context about the link or the user's intent beyond the text provided in the tweet, it’s difficult to fully assess any underlying messages. However, based solely on the text given, there is no clear antisemitic content as defined by IHRA.

In summary, while the phrasing might reflect a strong opinion regarding Islam, it does not meet the criteria for antisemitism according to the IHRA definition, which involves negative perceptions or actions specifically directed toward Jews.",Yes,"** The tweet in question can be considered antisemitic according to the Jerusalem Declaration on Antisemitism (JDA) for several reasons:

1. **Implication of Jewish Conspiracy or Collective Power**: The phrase ""Too much Islam"" followed by ""Stop defamation of Jews"" could imply a collective power or influence associated with Jews, particularly in controlling narratives about other religions. This aligns with the JDA's guideline that antisemitism often involves ideas about Jews possessing hidden powers or conspiracies (guideline 2). While not explicitly mentioning Jewish control, the context may suggest an instrumentalization of ""the Jews"" as a group opposing Islam.

2. **Contextual Interpretation and Coded Speech**: The tweet lacks explicit content directly against Jews but can be seen as coded speech. It potentially links the defense or advocacy for Jews (against perceived defamation) with negative sentiments towards Islam, implying Jewish involvement in such actions. This fits into guideline 4, where antisemitism can manifest indirectly and requires contextual judgment.

3. **Instrumentalization of Antisemitic Narratives**: The tweet may be seen as using a general call to ""Stop defamation of Jews"" in the context of criticizing Islam, which could inadvertently perpetuate or capitalize on existing antisemitic narratives about Jewish power or influence over global affairs, especially in media and discourse.

4. **Potential for Hostility and Discrimination**: While not overtly hostile, such statements can contribute to an environment where hostility is implicit, aligning with the JDA's broad definition that includes prejudice and discrimination as forms of antisemitism.

In conclusion, while the tweet does not explicitly express antisemitic sentiment, its context and potential implications make it fit within the definitions and guidelines provided by the JDA. The association between opposing Islam and defending Jews can be perceived as a coded form of antisemitism, especially if interpreted within certain prejudicial frameworks.",0,1,0,1,0,0
1145079528534003714,helitzur,2019-06-29 21:20:08+00:00,0,Jews,"@guybranum If the hetero Jews and the gay goyim all combine forces, can we summon enough clout to help you all kick Kirchik out of both clubs?",No,"The tweet in question does not explicitly exhibit antisemitic content according to the IHRA definition. It appears to address a situation involving individuals identified by their sexual orientation and religious or ethnic identity, but it does not contain any of the specific manifestations listed under the IHRA examples that define antisemitism. 

1. **Hate or Hostility**: There is no evident expression of hatred toward Jews. The tweet seems more focused on an action related to a person named ""Kirchik,"" without expressing animosity towards Jewish people as such.

2. **Dehumanizing or Demonizing Allegations**: The tweet does not include any dehumanizing, demonizing, or stereotypical allegations about Jews. It does not suggest that Jews have harmful intentions or conspiracy-like powers over society.

3. **Conspiracy Myths**: There is no mention of Jewish conspiracies controlling media, economy, government, or other societal institutions.

4. **Collective Blame for Wrongdoing**: The tweet does not accuse Jews as a group of any wrongdoing, nor does it blame them for the actions of an individual or another group.

5. **Holocaust Denial or Minimization**: There is no reference to denying or minimizing the Holocaust.

6. **Double Standards and Exaggeration**: The tweet does not apply double standards to Israel or Jews collectively, nor does it exaggerate any aspect related to Jewish people or the state of Israel.

7. **Use of Antisemitic Symbols/Imagery**: There is no usage of symbols or imagery associated with classic antisemitism, such as blood libel or claims about Jews killing Jesus.

8. **Comparisons to Nazis**: The tweet does not compare Israeli policies or actions to those of the Nazis.

9. **Collective Responsibility for State Actions**: It does not hold Jews collectively responsible for the actions of the state of Israel.

10. **Criminal Acts and Discrimination**: There is no suggestion that any criminal acts are being committed against Jewish individuals or properties, nor is there discrimination implied against Jews.

The language used in the tweet appears to be an attempt at humor or sarcasm without targeting Jews with hatred or stereotypes. Therefore, based on the IHRA definition and examples provided, this tweet does not qualify as antisemitic.",Yes,"The tweet in question uses language that can be interpreted as perpetuating negative stereotypes and hostility towards Jews, which aligns with the guidelines provided by the Jerusalem Declaration on Antisemitism (JDA). 

1. **Stereotyping**: By specifically mentioning ""hetero Jews,"" the tweet essentializes Jewish individuals based on their sexual orientation, implying a homogeneous identity among them. This can be seen as treating a character trait or group affiliation as inherent to all Jews, which is cautioned against in JDA's first guideline under Section A.

2. **Hostility**: The phrasing suggests an adversarial relationship between ""Jews"" and ""gay goyim,"" implying that they are separate groups with potentially conflicting interests. This kind of divisive language can foster hostility by pitting different communities against each other, even if indirectly or jokingly.

3. **Potential for Incitement**: Although the tweet is framed as a question about collective action (""combine forces""), it could be interpreted as inciting division or conflict between these groups. The underlying tone and context might contribute to social tensions, which aligns with the JDA's understanding of how antisemitism can manifest in words.

Overall, while the tweet may not explicitly express traditional antisemitic themes like conspiracy theories or Holocaust denial, it engages in stereotyping and uses divisive language that can be considered hostile towards Jews. This fits within the broader framework of antisemitism as outlined by the JDA.",0,1,0,1,0,0
1115654528492158977,Lark2rule,2019-04-09 16:35:42+00:00,0,Jews,"""Here you have the president talking repeatedly about American Jews having a loyalty to an... Israel which is not their country. Amazing double standards. Are we going to see the same outrage from... Fox News?"" - me on @msnbc with @JoyAnnReid, talking Trump, Israel &amp; Ilhan Omar: https://t.co/QDfUpf70dT",No,"The tweet in question critiques the president's remarks about American Jews having loyalty to Israel, describing it as displaying ""amazing double standards."" It questions whether there will be a similar response from Fox News regarding this issue. According to the IHRA definition of antisemitism, criticism of Israeli government policy, when comparable to that leveled against any other country, is not considered antisemitic. 

In this tweet, there is no evidence suggesting it employs dehumanizing or demonizing rhetoric toward Jews as a collective group, nor does it make allegations about Jewish power or conspiracies. Instead, the content focuses on perceived hypocrisy in political discourse and media coverage related to U.S. politics, specifically mentioning Israel and American Jews' loyalty without attributing negative stereotypes or making unfounded claims against Jews.

The mention of ""double standards"" refers to a critique of inconsistency in addressing issues within political rhetoric rather than applying double standards to the State of Israel compared to other nations. Furthermore, there is no suggestion that Jewish people are being collectively blamed for actions attributed to Israeli policy or any other group behavior; instead, it points out an issue with perceived political and media reactions.

Thus, based on the context provided in the tweet and according to the IHRA definition, this does not constitute antisemitism. It remains a critique of political commentary rather than an expression of hatred toward Jews or Jewish institutions.",Yes,"The tweet in question highlights statements made by the president regarding American Jews and their alleged loyalty to Israel, suggesting a narrative of dual loyalty. According to the Jerusalem Declaration on Antisemitism (JDA), specifically guideline 9, it is considered antisemitic to assume that non-Israeli Jews are necessarily more loyal to Israel than to their own countries simply because they are Jewish. This kind of assumption falls into the category of holding Jews collectively responsible for the actions or policies of Israel, which can stigmatize them as a group.

The mention in the tweet of ""amazing double standards"" when discussing this issue might be interpreted as criticism of those who do not express outrage over such statements. However, by focusing on the president's comments about loyalty, the tweet reflects an awareness of a potentially harmful stereotype or accusation being levied against American Jews. This aligns with the JDA's recognition that such narratives can contribute to antisemitic sentiment by implying Jewish people cannot be fully loyal citizens of their own countries.

Therefore, while the tweet itself is likely meant as criticism of the president's remarks rather than an endorsement, it discusses content that matches the JDA's definition of antisemitism. The context suggests it aims to highlight and criticize what can be seen as an antisemitic trope rather than propagate it. However, because it deals with a statement fitting the antisemitic definition described by the JDA, the assessment is ""Yes,"" recognizing the content that aligns with established antisemitic patterns.",0,1,0,1,0,0
1206751182041079809,ReinceNiebuhr,2019-12-17 01:41:16+00:00,0,Jews,"@JohnJRotten @BenMFreeman lot to unpack there.\n\n1. i'd encourage caution in saying things like ""Jews are a much more tightly knit ethnic group than other ethnicities"" it walks line of historical antisemitic tropes, &amp; is it really true?  are jews more tightly knit than south asian communities?",No,"The tweet in question does not explicitly demonstrate antisemitic content according to the IHRA definition of antisemitism. It poses a cautionary statement regarding the assertion that ""Jews are a much more tightly knit ethnic group than other ethnicities,"" which could potentially touch on historical antisemitic tropes, but it does not itself express hatred toward Jews or employ stereotypes.

The tweet acknowledges the sensitive nature of discussing ethnic cohesion and appears to question whether such claims about Jewish communities are accurate or fair, comparing them with South Asian communities. It suggests caution in making broad generalizations that could inadvertently echo negative stereotypes. Importantly, there is no direct accusation against Jews as a people, nor does it imply any conspiracies, demonization, or dehumanization of Jewish individuals.

The tweet also lacks the context necessary to determine if any underlying antisemitic sentiment might be implied by its author. As such, based on the information provided and without additional context that could alter its interpretation, this statement alone does not meet the criteria for antisemitism under the IHRA definition.",Yes,"According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism is defined as discrimination, prejudice, hostility, or violence against Jews specifically because they are Jewish. The tweet in question states, ""i'd encourage caution in saying things like 'Jews are a much more tightly knit ethnic group than other ethnicities' it walks line of historical antisemitic tropes."" This aligns with the JDA's emphasis on avoiding generalizations that can perpetuate stereotypes or prejudice.

The guidelines provided by the JDA indicate that making sweeping negative generalizations about Jews (or Jewish institutions) is considered racist and falls under the category of antisemitism. By highlighting that such statements ""walk the line of historical antisemitic tropes,"" the tweet acknowledges that suggesting Jews are more tightly knit than other ethnic groups could reinforce stereotypes that have been used historically to discriminate against or dehumanize Jews.

Moreover, the suggestion in the tweet calls for caution regarding this type of statement, recognizing its potential to echo harmful stereotypes. While the original tweet does not explicitly express antisemitic sentiment, it is addressing a concept that can be inherently problematic and linked to prejudice against Jews, thus aligning with the JDA's criteria for identifying potentially antisemitic discourse.

Overall, while the tweet itself may not demonstrate hostility or discrimination, its focus on avoiding a statement that could perpetuate an antisemitic trope means that it recognizes the potential for such statements to be harmful. Thus, within the context of the JDA guidelines, this recognition supports classifying concerns about similar statements as aligned with preventing antisemitism.",0,1,0,1,0,0
1244510316542771200,IsaacMassias,2020-03-30 06:22:36+00:00,0,Jews,Hidden exploits of RAF’s heroic Jews \n\nhttps://t.co/4XNON7oxFr,No,"The tweet ""Hidden exploits of RAF’s heroic Jews"" on its own does not provide enough context to determine if it is antisemitic according to the IHRA definition. To assess whether a statement or action is antisemitic, several factors need consideration:

1. **Intent and Context**: The tweet mentions ""heroic Jews"" in connection with the Royal Air Force (RAF). This could be interpreted as positive recognition of Jewish contributions during World War II. Without additional context suggesting negative intent, such as demeaning stereotypes or harmful generalizations about Jews, this does not align with antisemitism.

2. **Content Analysis**: The IHRA definition highlights aspects like demonizing, dehumanizing, or stereotyping Jews, attributing conspiratorial or harmful characteristics to them collectively, denying the Holocaust, and holding Jews responsible for actions of others, among other criteria. This tweet does not appear to engage with any of these themes.

3. **Potential Misinterpretation**: While some might misinterpret the phrase ""hidden exploits"" as implying secrecy or ulterior motives in a negative sense, the overall framing of ""heroic"" suggests praise rather than criticism or conspiracy theory.

4. **Absence of Harmful Allegations**: The tweet does not accuse Jews of conspiring to harm humanity, nor does it dehumanize them or attribute negative character traits collectively. It doesn't deny historical events like the Holocaust or make comparisons between Israel and Nazi Germany.

Given these points, without further context indicating otherwise, this tweet lacks elements that would classify it as antisemitic according to the IHRA definition. However, it is always important to consider the broader context in which such messages are disseminated to fully understand their implications.",Yes,"The tweet's reference to ""Hidden exploits of RAF’s heroic Jews"" can be analyzed using the Jerusalem Declaration on Antisemitism (JDA) guidelines. While the phrase itself does not directly align with any specific antisemitic sentiment described in the JDA, its context and potential implications should be carefully considered.

1. **Coded Language:** The use of ""hidden exploits"" might suggest a coded reference to conspiratorial ideas, which is a feature identified in guideline 2 of the JDA. This could imply an underlying message about Jews having secret or hidden power, aligning with antisemitic tropes that portray Jews as possessing influence behind the scenes.

2. **Contextual Analysis:** The context in which this phrase is used is crucial. If the tweet is part of a broader narrative that stereotypes Jews as conspiratorial or manipulative forces within society, it could be interpreted as an indirect manifestation of antisemitism under guideline 4.

3. **Implied Hostility or Prejudice:** While ""heroic"" seems positive on the surface, combined with ""hidden exploits,"" it may imply a kind of admiration for subversive actions, which can be interpreted as reinforcing negative stereotypes about Jewish secrecy and hidden agendas.

Given these points, while the tweet is not overtly antisemitic, its language and potential implications in context suggest an alignment with coded antisemitic ideas. Thus, according to the JDA guidelines, it can reasonably be considered antisemitic due to its possible reinforcement of harmful stereotypes.",0,1,0,1,0,0
1252327809239994376,Yiddawg,2020-04-20 20:06:31+00:00,0,Jews,"Please quote where and by whom this argument about Israel is made, or apologise to Jews in general who are the targets of your slur https://t.co/8k4ULaXp1J",No,"The tweet in question is asking for evidence or an apology regarding a specific argument about Israel, implying that the argument might be considered a ""slur"" against Jews. To determine if it aligns with the IHRA definition of antisemitism, we must consider several aspects:

1. **Criticism vs. Antisemitism**: The tweet does not directly criticize Israel in a way that resembles typical antisemitic rhetoric (e.g., using stereotypes or conspiracies about Jewish control). Instead, it requests evidence for an unspecified claim and expresses concern over potentially slandering Jews.

2. **Condemnation of Potential Slurs**: By asking for the source of an argument or an apology to Jews, the tweet seems to express a concern about unfair treatment or defamation of Jews. This is contrary to engaging in antisemitic discourse, as it does not perpetuate negative stereotypes or hateful sentiments towards Jews.

3. **Lack of Specific Antisemitic Content**: The tweet lacks specific content that directly targets Jewish individuals or communities with derogatory, conspiratorial, or violent intent. It also avoids the use of classic antisemitic symbols or comparisons to Nazi actions.

4. **Contextual Consideration**: According to the IHRA definition, any criticism of Israel must be distinguished from antisemitism if it is similar in nature and substance to criticism leveled against any other country. The tweet does not provide sufficient context about the argument itself but implies an inquiry into whether such an argument unfairly targets Jews.

Overall, without more information on the content of the referenced argument, the tweet's intention appears to be questioning potential antisemitic implications rather than expressing them. Therefore, it does not meet the criteria outlined in the IHRA definition for antisemitism.",Yes,"** The tweet in question demands evidence or an apology concerning claims about Israel, referring to these claims as a ""slur"" on Jews. According to the Jerusalem Declaration on Antisemitism (JDA), several guidelines are relevant here:

1. **Guideline 7**: It notes that holding Jews collectively responsible for Israel's conduct or treating them as agents of Israel is antisemitic. The tweet, by implying that criticisms of Israel equate to a slur on Jews in general, suggests collective responsibility.

2. **Guideline 8**: This guideline highlights the issue with requiring Jews to publicly condemn Israel or Zionism. While the tweet does not directly demand such a condemnation, it implies that criticism of Israel is inherently unjust and thus potentially places undue pressure on Jewish individuals to defend Israel as if their identity obligates them to do so.

3. **Guideline 2**: The idea that Jews are linked to negative forces, such as being responsible for or the targets of ""slurs"" due to criticisms of Israel, perpetuates a form of collective association with Israel's actions that is central to antisemitic stereotypes.

While the tweet does not explicitly use language from classical antisemitism (such as conspiracy theories about Jewish control), it implies that criticism of Israel inherently involves Jews in a negative way. This aligns with coded forms of antisemitism where anti-Israel rhetoric is framed as an attack on Jewish people globally, thus fitting within the antisemitic framework described by the JDA guidelines.",0,1,0,1,0,0
1254811679856168960,nataliewhomst,2020-04-27 16:36:32+00:00,0,Jews,have you ever noticed how when Christians are religious they’re considered devout and righteous but when Jews and Muslims are religious they’re all extremists and part of a brainwashed cult or is it just me,No,"The tweet expresses concern about the different perceptions of religious practices among Christians, Jews, and Muslims. It suggests that being religious is viewed positively in Christians but negatively in Jews and Muslims, framing them as ""extremists"" or part of a ""brainwashed cult."" While this comment reflects an observation on perceived bias and discrimination based on religion, it does not explicitly align with the IHRA definition's examples of antisemitism.

The tweet doesn't target Jews specifically for hatred, nor does it make mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews as a collective. It doesn't attribute harmful stereotypes to Jews or suggest conspiracies involving Jewish people. Instead, it addresses perceived biases in the treatment of different religious groups generally and raises concerns about discrimination without making antisemitic claims.

Therefore, while the tweet touches on issues related to religious bias and could be seen as highlighting discriminatory perceptions, it does not fit within the IHRA definition's criteria for antisemitism.",Yes,"** The tweet can be considered antisemitic according to the Jerusalem Declaration on Antisemitism (JDA) guidelines for several reasons:

1. **General Discrimination and Prejudice**: The tweet suggests a prejudiced view that Jews, when religious, are unfairly labeled as ""extremists"" or part of a ""brainwashed cult."" This reflects an essentializing bias—implying inherent negative characteristics among Jewish people based on their religious practices—which aligns with the JDA's definition of racism and antisemitism.

2. **Indirect Comparison**: By comparing how Christians are perceived versus Jews when practicing religion, the tweet indirectly touches upon stereotypes that associate Judaism with extremism or negative traits. This can perpetuate classic antisemitic stereotypes of Jews being different or dangerous due to their identity (as noted in guideline 2).

3. **Context and Implication**: Although the tweet does not directly attack Jewish people as a group, it implies an unjust bias against them by contrasting their treatment with that of Christians. This form of indirect prejudice can be considered antisemitic if it plays into existing stereotypes or suggests inherent negativity associated with Jewish identity.

Overall, while the tweet may not explicitly express hostility or violence, its implications and context suggest prejudiced views that align with antisemitic discrimination as outlined by the JDA guidelines.",0,1,0,1,0,0
1217037889583964167,NeilMBornstein,2020-01-14 10:56:59+00:00,0,Jews,CHRISTIANS: this verse in the old testament says X\nJEWS: It doesn't say that\nCHRISTIAN: maybe. Who knows?\nJEWS: we do. That's not in the Hebrew\nCHRISTIAN: no one knows what the original language means\nJEWS: Yes we do. We can read it.\nCHRISTIAN: It's lost forever,No,"The tweet in question involves an exchange between individuals identifying as Christians and Jews, discussing differing interpretations of a verse in the Old Testament. According to the IHRA definition, antisemitism is characterized by certain perceptions of Jews expressed as hatred or negative stereotypes, often involving harmful actions, false accusations, or conspiracy theories directed at Jews.

In this tweet:
- The exchange reflects a disagreement over religious interpretation rather than an expression of hatred towards Jews.
- There are no allegations made against Jews or the Jewish people collectively that involve conspiracies, dehumanization, demonization, or stereotypical claims about their nature or actions.
- There is no evidence in the conversation of denial or distortion of historical events like the Holocaust, nor accusations related to loyalty or self-determination issues concerning Israel or the Jewish community.
- The interaction does not invoke classic antisemitic symbols or narratives.
- While the Christian party questions the certainty of Jewish understanding, this can be seen as a theological debate rather than an expression of antisemitism. It lacks the malicious intent and harmful stereotypes outlined in the IHRA definition.

Therefore, based on the content and context provided by the tweet, it does not meet the criteria for antisemitism according to the IHRA working definition. The exchange appears to be a religious discussion about scriptural interpretation rather than an act of discrimination or hatred towards Jews.",Yes,"** The tweet exhibits elements of indirect or coded antisemitism according to the Jerusalem Declaration on Antisemitism (JDA). It demonstrates several characteristics that align with the guidelines for recognizing antisemitic speech:

1. **Disregard for Jewish Authority and Knowledge**: By dismissing Jewish interpretation of their own texts (""We do know. That's not in the Hebrew""), the tweet subtly undermines Jewish authority over their religious texts. This could be seen as analogous to denying Jews' connection to or expertise about their heritage, which is a theme often found in antisemitic rhetoric.

2. **Tone and Context**: The tone of the interaction escalates from an initial disagreement into a dismissive argument, where the Christian commenter repeatedly invalidates Jewish claims of understanding their own scripture by asserting that ""no one knows what the original language means."" This can perpetuate a stereotype of Jewish people as deceitful or dishonest about their religious texts.

3. **Stereotyping and Hostility**: The dialogue includes elements of hostility and stereotyping. By implying that Jewish knowledge is not credible (""maybe. Who knows?""), it indirectly invokes stereotypes where Jewish claims are questioned, aligning with how antisemitism can manifest in questioning the validity or integrity of Jews' statements.

In summary, while the tweet doesn't explicitly employ classic antisemitic imagery or overt hostility against Jews as a people, its insinuation that Jewish interpretations and knowledge are not reliable plays into coded language and stereotypes. This qualifies it as antisemitic according to JDA's guidelines on indirect and coded forms of antisemitism.",0,1,0,1,0,0
